??电视公告,#genre#
金鹰纪实,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031203/1.m3u8
?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3
快乐垂钓,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031206/1.m3u8
?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=3
茶频道,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031209/1.m3u8
?channel-id=bestzb&Contentid=5000000011000031209&livemode=1&stbId=3
黑莓动画,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000004000021734/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000004000021734
哒啵电竞,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000032327/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000032327
哒啵赛事,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000003775/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000003775
哒啵赛事,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000006906/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000006906
哒啵赛事,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5320946857686967621/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=5320946857686967621
黑莓电影,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/8785669936177902664/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=8785669936177902664
黑莓动画,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/6497762188035533951/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=6497762188035533951
纪实人文,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000010606/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000010606
纪实人文,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000016545/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000016545
五星体育,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000010000017540/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=5000000010000017540
纪实科教,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000001910/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000001910
广东珠江,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8
?channel-id=ystenlive&Contentid=1000000004000011655&livemode=1&stbId=3
快乐垂钓,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031206/index.m3u8
?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031206
茶频道,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031209/index.m3u8
?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031209
金鹰纪实,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031203/index.m3u8
?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031203
百事通直播1,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000001000001116/index.m3u8
?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000001000001116
睛彩竞技,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270001/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270001
睛彩篮球,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270002/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270002
睛彩竞技,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270003/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270003
咪咕视频4,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270004/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270004
睛彩竞技,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270005/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270005
睛彩篮球,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270006/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270006
睛彩青少,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270007/index.m3u8
?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270007
//01中央广播电视总台
央广购物,https://playlive.cnrmall.com/live/cnrxp2019_1200.m3u8

聚鲨环球精选,
环球奇观
中国交通,http://tv.tvbox6.icu/tv/gdmzyd.php?id=96
CCTV中视购物,https://stream1.freetv.fun/da8cfcd62e10ee127bc82543e5a8c7a91e9cfe0239803a8a91f7f5ef2f621985.m3u8

CCTV卫生健康
CCTV风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8

CCTV风云足球,http://183.11.239.36:808/hls/133/index.m3u8

CCTV风云足球,http://202.102.201.244:40022/rtp/238.1.79.57:4592
CCTV高尔夫·网球
CCTV央视文化精品,http://tv.tvbox6.icu/tv/iptv2.php?id=30
CCTV风云音乐,http://tv.tvbox6.icu/tv/iptv2.php?id=33
CCTV第一剧场,http://tv.tvbox6.icu/tv/iptv2.php?id=31
CCTV怀旧剧场,http://tv.tvbox6.icu/tv/iptv2.php?id=26
CCTV风云剧场,http://tv.tvbox6.icu/tv/iptv2.php?id=32
CCTV世界地理,http://tv.tvbox6.icu/tv/iptv2.php?id=28
CCTV电视指南,http://tv.tvbox6.icu/tv/gdmzyd.php?id=109
CCTV兵器科技,http://tv.tvbox6.icu/tv/iptv2.php?id=29
CCTV女性时尚
CCTV央视台球
//02电影卫星频道节目制作中心
CHC影迷电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcymdy
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy
CHC家庭影院,http://php.jdshipin.com/TVOD/iptv.php?id=chcjtyy
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8

CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8

CHC影迷电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8

CHC影迷电影,http://149.88.85.102:1354/cqyx.php?id=chcgq
CHC动作电影,http://149.88.85.102:1354/cqyx.php?id=chcdz
CHC家庭影院,http://149.88.85.102:1354/cqyx.php?id=chcjt
CHC影迷电影,http://tv.tvbox6.icu/tv/iptv2.php?id=88
CHC影迷电影,http://[2001:250:5800:1005::155]:80/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8

CHC动作电影,http://[2001:250:5800:1005::155]:80/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8

CHC家庭影院,http://[2001:250:5800:1005::155]:80/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8

CHC动作电影,http://video.qd.sdu.edu.cn/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8

CHC家庭影院,http://video.qd.sdu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8

CHC影迷电影,http://video.qd.sdu.edu.cn/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8

//03中国广播电视网络集团有限公司（每日健身、体育赛事、重温经典）
重温经典,http://tv.tvbox6.icu/tv/bj3w.php?id=20$北京全网通
重温经典,http://36.108.172.237:10097/stream/channelid/1129822714
重温经典,http://36.108.172.237:10005/stream/channelid/1658622386
//04中央新闻纪录电影制片厂(集团)老故事
中央新影-老故事,http://tv.tvbox6.icu/tv/migu.php?id=lgs$咪咕854
中央新影-老故事,http://tv.tvbox6.icu/tv/bj3w.php?id=63$北京全网通
//05北京科学教育电影制片厂（中学生、发现之旅）
中央新影-中学生,http://tv.tvbox6.icu/tv/migu.php?id=zxs$咪咕1280
中央新影-发现之旅,http://tv.tvbox6.icu/tv/migu.php?id=fxzl$咪咕1280
中央新影-发现之旅,http://tv.tvbox6.icu/tv/bj3w.php?id=62$北京全网通
//06中国教育电视台（早期教育）
//07中国气象局（中国天气）
中国天气,http://tv.tvbox6.icu/tv/gdmzyd.php?id=100
//08中国艺术档案学会（书画、音像世界）
书画,http://tv.tvbox6.icu/tv/bj3w.php?id=64$北京全网通
//09中国健康教育中心（百姓健康）
//10北京广播电视台（优优宝贝、车迷、中华特产、四海钓鱼、环球旅游、生态环境）
优优宝贝,http://tv.tvbox6.icu/tv/bj3w.php?id=22$北京全网通
车迷频道,
中华特产,http://tv.tvbox6.icu/tv/gdmzyd.php?id=114
四海钓鱼,
环球旅游,
优购物,http://tv.tvbox6.icu/tv/bj3w.php?id=42$北京全网通
足球
新动漫
家庭理财,
东方财经,
动漫秀场,http://tv.tvbox6.icu/tv/gdmzyd.php?id=83
游戏风云,
乐游,
法治天地,
劲爆体育,http://tv.tvbox6.icu/tv/migu.php?id=jbty
都市剧场,http://tv.tvbox6.icu/tv/gdmzyd.php?id=99
欢笑剧场,http://tv.tvbox6.icu/tv/gdmzyd.php?id=98
金色学堂
新视觉,http://tv.tvbox6.icu/tv/gdmzyd.php?id=97
财富天下,http://tv.tvbox6.icu/tv/bj3w.php?id=52$北京全网通
求索纪录4K,http://tv.tvbox6.icu/tv/gdmzyd.php?id=104
家家购物,http://tv.tvbox6.icu/tv/bj3w.php?id=39$北京全网通
风尚购物
陶瓷
收藏天下
文物宝库,http://live.dxhmt.cn:9080/19903718786/503136115d714e6796389709a5c74f77.m3u8

国学
精彩影视
茶
汽摩,http://tv.tvbox6.icu/tv/gdmzyd.php?id=105
天元围棋,http://tv.tvbox6.icu/tv/sxg.php?id=86
睛彩青少
晴采竞技,http://webmail.axxe.top:4022/udp/239.3.1.125:8001$北京联通组播
晴彩竞技,http://122.232.188.43:1883/udp/233.50.202.26:5140
晴彩篮球,http://122.232.188.43:1883/udp/233.50.202.27:5140
晴彩广场舞,http://122.232.188.43:1883/udp/233.50.202.29:5140
晴彩羽毛球,http://122.232.188.43:1883/udp/233.50.202.28:5140
爱家购物,http://tv.tvbox6.icu/tv/bj3w.php?id=54$北京全网通
七彩戏剧,http://tv.tvbox6.icu/tv/sxg.php?id=82
河北杂技,
佰乐购
东北戏曲
之江纪录
居家购物
南方购物,http://tv.tvbox6.icu/tv/gdmzyd.php?id=113
岭南戏曲
现代教育,http://tv.tvbox6.icu/tv/gdmzyd.php?id=102
宜和购物
//系列
上海第一财经,http://tv.tvbox6.icu/tv/migu.php?id=dycj$咪咕854
上视纪实人文,http://tv.tvbox6.icu/tv/migu.php?id=shjsrw$咪咕1280
上海外语,http://tv.tvbox6.icu/tv/migu.php?id=shics$咪咕854
法治天地,http://tv.tvbox6.icu/tv/migu.php?id=fztd$咪咕1280
劲爆体育,http://tv.tvbox6.icu/tv/migu.php?id=jbty$咪咕1280
魅力足球,http://tv.tvbox6.icu/tv/migu.php?id=mlzq$咪咕1280
乐游,http://tv.tvbox6.icu/tv/migu.php?id=ly$咪咕1280
欢笑剧场,http://tv.tvbox6.icu/tv/migu.php?id=hxjc$咪咕1280
七彩戏剧,http://tv.tvbox6.icu/tv/migu.php?id=qcxj$咪咕1280
游戏风云,http://tv.tvbox6.icu/tv/migu.php?id=yxfy$咪咕1280
四海钓鱼,http://tv.tvbox6.icu/tv//migu.php?id=shdy$咪咕1280
魅力时尚,http://tv.tvbox6.icu/tv/gdmzyd.php?id=110
热播剧场,http://tv.tvbox6.icu/tv/gdmzyd.php?id=111
中国气象,http://tv.tvbox6.icu/tv/iptv2.php?id=87
上海纪实,http://video.qd.sdu.edu.cn/liverespath/98a578339579ce91ec2443bfbd1fc3af10ee02bd/index.m3u8

金鹰纪实,http://video.qd.sdu.edu.cn/liverespath/d623386366118b9f7e610c167dbb8dc552b7660c/index.m3u8

全纪实,http://video.qd.sdu.edu.cn/liverespath/56840359360f071dfdd9568e7ab86d1b3232a9ee/index.m3u8

??网络电视,#genre#
郑铁频道,http://39.162.27.11:8081/newlive/live/hls/1/live.m3u8

人民铁道,http://39.162.27.11:8081/newlive/live/hls/2/live.m3u8

NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8

NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8

NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8

NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8

NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8

NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8

NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8

NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8

NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8

NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8

NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8

NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8

NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8

NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8

NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8

NewTV精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8

NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8

NewTV精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8

NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8

NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8

NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8

NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8

NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8

NewTV精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8

NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8

NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8

NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8

NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8

NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8

NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8

NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8

NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8

NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8

NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8

NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8

NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8

NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8

NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8

NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8

NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8

NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8

NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8

NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8

NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8

NewTV炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8

NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8

NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8

iHOT精彩影视,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000063
iHOT爱电竞,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000054
iHOT爱谍战,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000038
iHOT爱动漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000059
iHOT爱经典,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000037
iHOT爱科幻,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000033
iHOT爱科学,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000047
iHOT爱浪漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000035
iHOT爱历史,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000046
iHOT爱旅行,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000056
iHOT爱奇谈,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000058
iHOT爱青春,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000041
iHOT爱赛车,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000055
iHOT爱体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000060
iHOT爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000053
iHOT爱喜剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000032
iHOT爱悬疑,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000036
iHOT爱幼教,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000049
iHOT爱院线,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000034
爱谍战,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000038/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000038&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱动漫,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000059/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000059&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱科幻,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000033/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000033&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱科学,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000047/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000047&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱浪漫,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000035/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱历史,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000046/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000046&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱旅行,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000056/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000056&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱奇谈,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000058/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000058&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱赛车,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000055/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000055&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱体育,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000060/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000060&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱玩具,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000053/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000053&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱喜剧,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000032/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000032&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱悬疑,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000036/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000036&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱幼教,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000049/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000049&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱院线,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000034/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000034&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
求索生活,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000008/index.m3u8
?channel-id=hnbblive&Contentid=2000000004000000008&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
求索动物,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000009/index.m3u8
